Date,PetroChina Company Limited,China Mobile Limited,Tencent Holdings Limited,General Electric Company,Apple Inc.,Walmart Inc.,LVMH Moët Hennessy (SE),ASML Holding N.V.,Siemens Aktiengesellschaft
2012-08-31,5.646914005279541,44.89216995239258,45.753482818603516,99.00702667236328,20.226131439208984,57.16716384887695,104.87649536132812,40.645477294921875,51.05541229248047
2012-09-03,5.646914005279541,45.10903549194336,46.525699615478516,,,,105.03812408447266,,51.29235076904297
2012-09-04,5.64087438583374,44.946388244628906,45.869319915771484,98.0508804321289,20.521961212158203,57.88373565673828,103.26055145263672,40.1872673034668,50.574790954589844
2012-09-05,5.574872016906738,44.78372573852539,45.21294403076172,98.72017669677734,20.377845764160156,57.91522979736328,103.46253967285156,40.14430236816406,50.70340347290039
2012-09-06,5.599430561065674,45.07854080200195,46.17820739746094,101.87537384033203,20.561485290527344,58.90738296508789,106.89649963378906,41.43304443359375,51.80683517456055
2012-09-07,5.752923488616943,45.521026611328125,46.95040512084961,103.21400451660156,20.68827247619629,58.12781524658203,107.34086608886719,40.681278228759766,52.38222885131836
2012-09-10,5.752923488616943,45.18915557861328,47.37512969970703,102.68810272216797,20.15011978149414,57.88373565673828,106.85609436035156,39.678916931152344,52.59886169433594
2012-09-11,5.802041530609131,45.41040802001953,47.72262191772461,103.21400451660156,20.084747314453125,58.316810607910156,103.26055145263672,39.77915954589844,53.07271957397461
2012-09-12,5.881857395172119,45.82524490356445,48.34039306640625,104.64814758300781,20.364469528198242,58.32469940185547,101.2001724243164,39.82210922241211,53.03211212158203
2012-09-13,5.875718116760254,45.21681594848633,48.03150939941406,105.2696533203125,20.765491485595703,59.16724395751953,99.62461853027344,40.208740234375,53.005027770996094
2012-09-14,6.084468364715576,46.01882553100586,49.344268798828125,105.69991302490234,21.017860412597656,58.66326904296875,102.45256805419922,40.90323257446289,53.8173713684082
2012-09-17,6.13358736038208,45.60399627685547,49.26704788208008,105.4130630493164,21.27629280090332,58.261680603027344,100.67498016357422,41.0535774230957,53.641361236572266
2012-09-18,6.1090288162231445,46.01882553100586,49.22843551635742,106.32138061523438,21.341049194335938,58.230194091796875,100.4729995727539,40.38057327270508,53.56013488769531
2012-09-19,6.274801731109619,47.042091369628906,49.344268798828125,107.22972106933594,21.346830368041992,58.560916900634766,101.2809829711914,39.06318664550781,53.58720016479492
2012-09-20,6.164287090301514,46.793182373046875,48.61066818237305,108.04865264892578,21.243457794189453,58.860130310058594,100.19020080566406,39.04887008666992,53.81059646606445
2012-09-21,6.250242233276367,47.3463020324707,49.035377502441406,108.53034973144531,21.285717010498047,58.623905181884766,99.01863861083984,38.619293212890625,53.580440521240234
2012-09-24,6.225683689117432,47.56753921508789,49.26704788208008,107.71143341064453,21.002962112426758,58.85224533081055,99.2610092163086,37.50953674316406,53.4044303894043
2012-09-25,6.2379631996154785,47.73347473144531,49.46010208129883,107.4705581665039,20.478485107421875,58.47431182861328,99.42259979248047,38.23982620239258,53.66844177246094
2012-09-26,6.164287090301514,47.20801544189453,49.421485900878906,106.45897674560547,20.22429847717285,58.41917037963867,97.84703826904297,37.70285415649414,52.59209442138672
2012-09-27,6.2379631996154785,47.67817306518555,50.618412017822266,109.49378967285156,20.715030670166016,58.25381851196289,96.55428314208984,38.82691955566406,52.86287307739258
2012-09-28,6.2379631996154785,47.53988265991211,51.004520416259766,109.3974609375,20.28268051147461,58.11208724975586,94.5343017578125,38.433135986328125,52.53792953491211
2012-10-03,6.176565170288086,47.816436767578125,50.92729568481445,110.36084747314453,20.41494369506836,58.427040100097656,96.0290756225586,39.34242248535156,
2012-10-04,6.1397271156311035,47.56753921508789,51.08174133300781,110.5535659790039,20.273557662963867,58.83651351928711,97.20064544677734,39.843597412109375,53.688743591308594
2012-10-05,6.21340274810791,47.512237548828125,50.96590805053711,111.3724365234375,19.84151840209961,59.15934371948242,98.65504455566406,40.172943115234375,54.29122543334961
2012-10-08,6.096749305725098,46.84850311279297,50.30952072143555,110.40901947021484,19.40308952331543,59.253841400146484,97.20064544677734,39.385379791259766,53.47213363647461
2012-10-09,6.225683689117432,47.23567581176758,50.11647033691406,108.96387481689453,19.332548141479492,58.37981414794922,95.78667449951172,38.88420486450195,53.07949447631836
2012-10-10,6.262520790100098,46.84850311279297,50.15509033203125,108.04865264892578,19.486392974853516,59.38770294189453,95.66549682617188,38.254150390625,52.83578109741211
2012-10-11,6.373036861419678,46.87615966796875,49.69175720214844,108.43404388427734,19.09691047668457,59.06486892700195,99.3418197631836,37.97491455078125,52.15885543823242
2012-10-12,6.373036861419678,46.654911041259766,49.962032318115234,108.28948211669922,19.145870208740234,59.69480514526367,99.2610092163086,37.939125061035156,51.576663970947266
2012-10-15,6.422152996063232,46.516632080078125,49.923423767089844,109.06024169921875,19.29941177368164,60.749969482421875,100.02861022949219,37.810245513916016,51.68498229980469
2012-10-16,6.569506645202637,46.29538345336914,50.193702697753906,109.06024169921875,19.75638198852539,60.56098175048828,103.6241455078125,38.36870193481445,52.42285919189453
2012-10-17,6.667744159698486,46.074134826660156,50.69563674926758,110.36084747314453,19.59889030456543,60.655452728271484,104.14932250976562,35.855655670166016,52.83578109741211
2012-10-18,6.765979766845703,47.06974792480469,50.193702697753906,109.879150390625,19.234947204589844,60.285377502441406,102.45256805419922,36.757774353027344,53.445045471191406
2012-10-19,6.802816390991211,46.765541076660156,50.541194915771484,106.12176513671875,18.541738510131836,59.54521179199219,101.64457702636719,37.359188079833984,52.99825668334961
2012-10-22,6.716862678527832,47.26333999633789,51.274784088134766,104.53208923339844,19.277212142944336,59.56881332397461,101.07896423339844,38.16822814941406,52.83578109741211
2012-10-24,6.5572285652160645,48.31423568725586,52.201446533203125,102.4125747680664,18.7542667388916,58.91525650024414,99.2610092163086,38.576332092285156,52.02345275878906
2012-10-25,6.544949054718018,48.01003646850586,52.471717834472656,102.4125747680664,18.532609939575195,59.308956146240234,98.8974380493164,38.89852523803711,51.827144622802734
2012-10-26,6.471270561218262,47.42927169799805,51.5064582824707,101.68999481201172,18.364168167114258,59.14361572265625,100.9981918334961,38.912837982177734,52.28069305419922
2012-10-29,6.606346130371094,47.512237548828125,52.12422561645508,,,,100.83659362792969,,52.1385383605957
2012-10-30,6.630906581878662,47.18037414550781,52.43310546875,,,,102.41216278076172,,52.42285919189453
2012-10-31,6.4958295822143555,47.53988265991211,52.89643478393555,101.4491195678711,18.100261688232422,59.0727424621582,101.3213882446289,39.363895416259766,52.490543365478516
2012-11-01,6.4589948654174805,48.286582946777344,53.243927001953125,102.79792022705078,18.137351989746094,57.836483001708984,103.90692901611328,40.301822662353516,53.07271957397461
2012-11-02,6.544949054718018,48.563133239746094,53.70725631713867,102.65339660644531,17.53717803955078,57.30101013183594,105.03812408447266,40.30896759033203,53.857975006103516
2012-11-05,6.471270561218262,48.25893020629883,53.20531463623047,103.13512420654297,17.774938583374023,57.592376708984375,104.2301254272461,40.502281188964844,53.648128509521484
2012-11-06,6.483551979064941,48.34190368652344,53.243927001953125,104.00222778320312,17.721128463745117,58.080589294433594,104.27052307128906,41.16813278198242,54.14906692504883
2012-11-07,6.5572285652160645,49.531089782714844,53.20531463623047,101.78633880615234,17.043067932128906,57.56875991821289,101.72537231445312,39.97247314453125,53.37734603881836
2012-11-08,6.360756874084473,48.20362091064453,52.240055084228516,100.63023376464844,16.4245662689209,57.07266616821289,101.44258117675781,39.27082061767578,54.33860778808594
2012-11-09,6.2993597984313965,47.6505126953125,51.54505920410156,101.16011810302734,16.708927154541016,56.93882369995117,102.21015930175781,39.65028762817383,53.95275115966797
2012-11-12,6.348478317260742,47.37395477294922,52.394500732421875,100.63023376464844,16.579727172851562,57.07266616821289,101.92736053466797,39.550052642822266,53.66844177246094
2012-11-13,6.225683689117432,47.0974006652832,52.16283416748047,99.61860656738281,16.581867218017578,56.54510498046875,103.30094909667969,39.23501968383789,54.00014114379883
2012-11-14,6.311639308929443,47.3463020324707,51.69951248168945,96.39112854003906,16.39799690246582,56.151371002197266,101.52337646484375,39.47129440307617,52.78839874267578
2012-11-15,6.2011237144470215,46.516632080078125,48.10873794555664,96.63201141357422,16.0540771484375,54.1119499206543,101.68497467041016,38.33290481567383,52.36869430541992
2012-11-16,6.225683689117432,46.93146896362305,47.915679931640625,97.0655517578125,16.11699867248535,53.568634033203125,99.94780731201172,39.313777923583984,51.86775207519531
2012-11-19,6.274801731109619,47.12505340576172,47.490962982177734,99.52227783203125,17.279165267944336,54.348167419433594,103.17974090576172,39.66459655761719,52.81548309326172
2012-11-20,6.2379631996154785,46.93146896362305,48.572052001953125,99.3296127319336,17.13194465637207,54.33241653442383,104.2301254272461,39.81495666503906,53.21488571166992
2012-11-21,6.250242233276367,48.01003646850586,49.807586669921875,99.61860656738281,17.156076431274414,54.245811462402344,104.2301254272461,39.39969253540039,52.531166076660156
2012-11-22,6.311639308929443,48.784385681152344,50.11647033691406,,,,104.10894775390625,,52.68686294555664
2012-11-23,6.311639308929443,48.6461067199707,49.49871063232422,101.35279846191406,17.455392837524414,55.2773551940918,105.48251342773438,41.189613342285156,52.99148941040039
2012-11-26,6.250242233276367,48.424869537353516,48.72649383544922,101.4491195678711,18.006088256835938,55.048973083496094,105.72489929199219,41.43304443359375,52.808712005615234
2012-11-27,6.311639308929443,48.36955642700195,48.572052001953125,100.53385925292969,17.861007690429688,54.726139068603516,106.33089447021484,41.99149703979492,53.093021392822266
2012-11-28,6.250242233276367,48.39720916748047,48.95816421508789,101.83450317382812,17.804813385009766,55.56081008911133,108.06806945800781,42.421085357666016,53.43827438354492
2012-11-29,6.262520790100098,48.86735153198242,49.305660247802734,101.78633880615234,18.00089454650879,55.77341079711914,108.51614379882812,55.922760009765625,53.580440521240234
2012-11-30,6.373036861419678,49.0056266784668,48.88093566894531,101.78633880615234,17.876285552978516,56.710453033447266,109.901123046875,56.02124786376953,53.681976318359375
2012-12-03,6.287080764770508,48.25893020629883,47.37512969970703,100.29299926757812,17.904081344604492,56.17499923706055,110.87871551513672,55.967529296875,53.87152099609375
2012-12-04,6.336197376251221,48.92265319824219,47.2592887878418,100.4856948852539,17.5882568359375,56.789207458496094,111.12311553955078,54.991615295410156,53.925682067871094
2012-12-05,6.483551979064941,49.64170455932617,48.30177688598633,102.26803588867188,16.456335067749023,56.732200622558594,111.40827941894531,55.68101501464844,54.128761291503906
2012-12-06,6.532670497894287,49.14390563964844,48.80372619628906,102.94243621826172,16.714418411254883,56.68467712402344,112.67103576660156,56.00334930419922,54.501075744628906
2012-12-07,6.5572285652160645,48.75672912597656,48.45622634887695,103.37600708007812,16.287126541137695,57.238929748535156,112.54884338378906,56.85391616821289,54.62971115112305
2012-12-10,6.569506645202637,48.977970123291016,48.9195556640625,103.0387954711914,16.182355880737305,57.12805938720703,112.83397674560547,56.96134948730469,54.71094512939453
2012-12-11,6.5572285652160645,49.28218460083008,48.76511001586914,103.61683654785156,16.535743713378906,56.130435943603516,114.05597686767578,57.19414520263672,55.509735107421875
2012-12-12,6.630906581878662,49.42045593261719,48.84232711791992,104.91744995117188,16.46274185180664,54.58641815185547,112.87471008300781,56.710655212402344,55.658660888671875
2012-12-13,6.606346130371094,49.22688293457031,48.80372619628906,104.1467514038086,16.17839241027832,54.66559982299805,112.22298431396484,56.13764190673828,55.638362884521484
2012-12-14,6.692302703857422,49.17155838012695,48.572052001953125,104.1467514038086,15.57058334350586,54.43599319458008,112.34513854980469,56.9792594909668,55.563880920410156
2012-12-17,6.667744159698486,49.22688293457031,48.147335052490234,105.64005279541016,15.846693992614746,54.79228973388672,111.69342803955078,56.943443298339844,55.69252014160156
2012-12-18,6.6554646492004395,49.752323150634766,48.30177688598633,104.48392486572266,16.306982040405273,55.029823303222656,112.46736145019531,57.328433990478516,55.99037170410156
2012-12-19,6.753698348999023,49.91825866699219,48.147335052490234,101.20826721191406,16.07515525817871,54.25385665893555,113.48573303222656,57.43588638305664,56.17991638183594
2012-12-20,6.765979766845703,50.05653762817383,48.07011413574219,102.32633209228516,15.93526554107666,54.63391876220703,113.89307403564453,57.91040802001953,56.173133850097656
2012-12-21,6.790538311004639,49.86295700073242,47.83845901489258,101.49996185302734,15.861960411071777,54.3568000793457,114.05597686767578,56.800193786621094,55.82789611816406
2012-12-24,6.753698348999023,49.61406326293945,47.56818771362305,101.20828247070312,15.887625694274902,54.29347610473633,,56.647987365722656,
2012-12-27,6.765979766845703,49.752323150634766,47.79984664916992,100.57632446289062,15.731545448303223,53.992576599121094,113.7708511352539,56.91658020019531,55.976829528808594
2012-12-28,6.765979766845703,49.91825866699219,48.2631721496582,99.3610610961914,15.564470291137695,53.53334426879883,112.26370239257812,56.52264404296875,55.645118713378906
2012-12-31,6.741420745849609,49.91825866699219,48.07011413574219,102.03466033935547,16.254135131835938,54.02425003051758,,57.65076446533203,
2013-01-02,6.864214897155762,50.55434799194336,49.69175720214844,103.73604583740234,16.769092559814453,54.82395935058594,115.8075942993164,59.79061508178711,56.728240966796875
2013-01-03,6.937892913818359,50.58199691772461,50.11647033691406,102.56937408447266,16.55742645263672,54.475582122802734,114.99286651611328,58.537139892578125,56.76885986328125
2013-01-04,6.876494884490967,50.13951110839844,50.03925323486328,103.05549621582031,16.096227645874023,54.681427001953125,115.56317901611328,57.93727111816406,56.81624984741211
2013-01-07,6.815096378326416,49.25453186035156,49.344268798828125,102.7152328491211,16.00153923034668,54.15886688232422,114.1781997680664,56.997169494628906,56.606388092041016
2013-01-08,6.692302703857422,49.06094741821289,49.344268798828125,101.59716796875,16.044612884521484,54.30929946899414,113.56721496582031,56.53158187866211,56.2273063659668
2013-01-09,6.7045817375183105,49.06094741821289,48.88093566894531,101.84022521972656,15.79384994506836,54.29347610473633,112.46736145019531,56.85391616821289,56.342384338378906
2013-01-10,6.716862678527832,49.697017669677734,48.9195556640625,102.90966796875,15.989633560180664,54.127193450927734,111.28607177734375,57.901451110839844,56.40331268310547
2013-01-11,6.680022716522217,49.697017669677734,49.26704788208008,102.7152328491211,15.891587257385254,54.34096145629883,112.304443359375,58.57296371459961,56.62670135498047
2013-01-14,6.753698348999023,49.86295700073242,49.189823150634766,102.66661834716797,15.3250150680542,54.079681396484375,111.6119384765625,57.65972137451172,56.355918884277344
2013-01-15,6.692302703857422,49.17155838012695,49.8462028503418,103.05549621582031,14.841520309448242,54.61808776855469,113.2413101196289,56.477882385253906,56.33561706542969
2013-01-16,6.7045817375183105,48.424869537353516,51.58367919921875,102.66661834716797,15.457573890686035,54.80019760131836,114.46334838867188,57.140419006347656,56.125755310058594
2013-01-17,6.7045817375183105,47.92707061767578,51.62228012084961,103.5416030883789,15.353415489196777,54.51516342163086,115.84829711914062,61.19630432128906,56.08514404296875
2013-01-18,6.839655876159668,48.480167388916016,52.201446533203125,107.1388168334961,15.271561622619629,54.79228973388672,115.2372817993164,61.93047332763672,56.06483459472656
2013-01-21,6.827376842498779,48.286582946777344,51.81534194946289,,,,114.05597686767578,,56.51839065551758
2013-01-22,6.85193395614624,47.9547233581543,51.931175231933594,106.99300384521484,15.417252540588379,55.09316635131836,113.48573303222656,62.60197448730469,56.647010803222656
2013-01-23,6.839655876159668,48.09300231933594,51.931175231933594,106.6527099609375,15.699477195739746,55.021907806396484,112.75251007080078,61.9931640625,56.647010803222656
2013-01-24,6.815096378326416,47.042091369628906,52.27866744995117,107.18741607666016,13.759679794311523,55.25945281982422,113.7301254272461,63.73905563354492,57.12212371826172
2013-01-25,6.778256893157959,46.461326599121094,51.58367919921875,108.35413360595703,13.435310363769531,54.63391876220703,114.74847412109375,66.29076385498047,57.52280044555664
2013-01-28,6.790538311004639,46.54429626464844,51.69951248168945,109.37495422363281,13.739213943481445,54.91105651855469,114.13749694824219,67.57110595703125,57.17133712768555
2013-01-29,6.802816390991211,47.0974006652832,51.58367919921875,109.37495422363281,13.99699878692627,55.33863830566406,114.62627410888672,67.39202880859375,57.3822135925293
2013-01-30,6.839655876159668,47.40160369873047,52.27866744995117,108.06244659423828,13.953014373779297,55.227779388427734,113.64865112304688,67.3472671508789,57.19944763183594
2013-01-31,6.790538311004639,47.15271759033203,52.394500732421875,108.30550384521484,13.91208553314209,55.386146545410156,113.11914825439453,67.23087310791016,56.82688903808594
2013-02-01,6.815096378326416,47.01442337036133,51.85395050048828,109.95825958251953,13.854971885681152,55.813716888427734,113.93380737304688,70.0243148803711,56.16611099243164
2013-02-04,6.716862678527832,47.06974792480469,51.89255905151367,108.4513168334961,13.509836196899414,55.13276290893555,109.16788482666016,68.43062591552734,54.43684005737305
2013-02-05,6.532670497894287,46.765541076660156,51.236183166503906,109.56939697265625,13.98386287689209,56.03540802001953,109.98258972167969,68.4932861328125,54.675838470458984
2013-02-06,6.520389080047607,47.20801544189453,51.54505920410156,109.08329772949219,13.968900680541992,56.46296691894531,107.53852844238281,68.03666687011719,54.141597747802734
2013-02-07,6.581789016723633,47.15271759033203,52.51033020019531,109.27774047851562,14.384247779846191,56.3996467590332,106.5201644897461,67.40995025634766,54.12752914428711
2013-02-08,6.4958295822143555,47.26333999633789,52.240055084228516,109.37495422363281,14.591924667358398,56.597591400146484,108.4346694946289,66.95331573486328,54.008033752441406
2013-02-14,6.520389080047607,47.45691680908203,52.471717834472656,113.79855346679688,14.334171295166016,56.07500457763672,107.49776458740234,67.01598358154297,55.19602584838867
2013-02-15,6.532670497894287,47.42927169799805,52.97365951538086,113.2152099609375,14.136642456054688,54.871456146240234,108.35320281982422,65.03730773925781,54.90781021118164
2013-02-18,6.4589948654174805,47.37395477294922,53.0894889831543,,,,107.82367706298828,,54.94999313354492
2013-02-19,6.409875869750977,47.12505340576172,53.0894889831543,115.45133209228516,14.131414413452148,54.44389724731445,109.00493621826172,66.2191390991211,55.533447265625
2013-02-20,6.594067096710205,47.53988265991211,53.39836502075195,113.79855346679688,13.789178848266602,54.80019760131836,107.94586944580078,64.59857177734375,55.26632308959961
2013-02-21,6.544949054718018,47.512237548828125,52.471717834472656,113.99456024169922,13.70346736907959,55.63159942626953,106.35722351074219,63.22871398925781,54.296241760253906
2013-02-22,6.569506645202637,47.42927169799805,51.04313278198242,114.63174438476562,13.849394798278809,55.74245071411133,107.90512084960938,64.15091705322266,55.10464096069336
2013-02-25,6.581789016723633,47.48457336425781,51.12034606933594,111.78921508789062,13.603320121765137,55.77412414550781,108.84203338623047,62.43186569213867,56.004417419433594
2013-02-26,6.4958295822143555,47.01442337036133,51.54505920410156,112.96538543701172,13.792865753173828,56.304630279541016,106.5201644897461,64.0613784790039,55.020286560058594
2013-02-27,6.483551979064941,46.98677444458008,51.004520416259766,114.53367614746094,13.65769100189209,56.74011993408203,107.0496826171875,64.2762680053711,55.512351989746094
2013-02-28,6.544949054718018,47.26333999633789,51.77672576904297,113.79856872558594,13.56031322479248,56.0433349609375,107.45703887939453,63.551048278808594,55.96928024291992
2013-03-01,6.446713924407959,46.765541076660156,51.85395050048828,113.6514892578125,13.224526405334473,56.80345153808594,107.0496826171875,64.13299560546875,56.004417419433594
2013-03-04,6.360756874084473,46.18476104736328,52.93504333496094,114.04361724853516,12.90441608428955,58.006980895996094,107.0496826171875,63.56893539428711,55.934120178222656
2013-03-05,6.422152996063232,46.240074157714844,53.16671371459961,115.61185455322266,13.245110511779785,58.37122344970703,109.00493621826172,64.71497344970703,57.0447998046875
2013-03-06,6.544949054718018,46.074134826660156,53.82308578491211,116.00394439697266,13.076756477355957,58.10200119018555,109.3715591430664,64.5000991821289,57.66339874267578
2013-03-07,6.532670497894287,46.10179901123047,53.977535247802734,116.05293273925781,13.227903366088867,58.054481506347656,109.77890014648438,63.42569351196289,57.740718841552734
2013-03-08,6.630906581878662,46.571937561035156,54.90418243408203,116.49402618408203,13.262930870056152,58.19792556762695,111.36752319335938,62.43186569213867,58.48585891723633
2013-03-11,6.680022716522217,46.793182373046875,54.36363983154297,115.75885009765625,13.451862335205078,58.1580924987793,110.87871551513672,62.65571212768555,58.47882843017578
2013-03-12,6.6554646492004395,46.516632080078125,53.74586486816406,114.72969055175781,13.161855697631836,58.65215301513672,110.75650024414062,62.190128326416016,58.211708068847656
2013-03-13,6.5572285652160645,45.991172790527344,53.70725631713867,115.12174224853516,13.159396171569824,58.692012786865234,110.83799743652344,62.39604949951172,58.4366569519043
2013-03-14,6.544949054718018,46.10179901123047,53.243927001953125,116.10201263427734,13.28689193725586,58.34934997558594,110.47139739990234,64.28520965576172,59.01306915283203
2013-03-15,6.4958295822143555,45.65931701660156,52.93504333496094,114.87675476074219,13.629735946655273,57.77557373046875,109.33082580566406,63.40777587890625,58.68268585205078
2013-03-18,6.385315895080566,44.801979064941406,50.81147003173828,113.94559478759766,14.000234603881836,57.57634735107422,109.49374389648438,62.46768569946289,59.09039306640625
2013-03-19,6.360756874084473,44.44245147705078,50.03925323486328,114.2886962890625,13.96245002746582,57.7357292175293,107.61998748779297,62.3333740234375,59.51919174194336
2013-03-20,6.409875869750977,45.05088424682617,50.73424530029297,114.97477722167969,13.888407707214355,58.16605758666992,108.59760284423828,62.6467399597168,60.08155822753906
2013-03-21,6.373036861419678,45.299781799316406,48.72649383544922,114.1416244506836,13.908379554748535,58.2775993347168,106.43867492675781,61.975242614746094,61.0727424621582
2013-03-22,6.287080764770508,45.07854080200195,47.37512969970703,114.53367614746094,14.19040584564209,59.19404983520508,106.60162353515625,61.169437408447266,60.812625885009766
2013-03-25,6.225683689117432,45.27213668823242,46.48708724975586,113.89655303955078,14.241705894470215,59.64830780029297,105.6240005493164,61.49175262451172,60.69313049316406
2013-03-26,6.250242233276367,45.18915557861328,47.95428466796875,113.30844116210938,14.166746139526367,59.58454895019531,106.96824645996094,59.95177459716797,60.06047439575195
2013-03-27,6.287080764770508,45.63164520263672,48.37900161743164,113.21045684814453,13.888407707214355,59.59252166748047,108.10879516601562,59.325050354003906,59.38564682006836
2013-03-28,6.250242233276367,45.465721130371094,47.64539337158203,113.30844116210938,13.599019050598145,59.63235092163086,109.08641815185547,60.87397003173828,59.06930923461914
2013-04-02,6.311639308929443,45.76993179321289,46.873191833496094,114.38667297363281,13.203636169433594,60.5806999206543,111.36752319335938,59.844337463378906,60.362735748291016
2013-04-03,6.311639308929443,45.74227523803711,46.873191833496094,112.72035217285156,13.271222114562988,60.56473922729492,110.47139739990234,59.30713653564453,59.08335876464844
2013-04-05,6.0476298332214355,45.3550910949707,45.79209518432617,112.37730407714844,13.00118637084961,60.87553024291992,105.8276596069336,59.727943420410156,57.213504791259766
2013-04-08,6.07219123840332,45.41040802001953,46.56431198120117,113.30844116210938,13.09365463256836,61.592735290527344,107.33484649658203,60.03236389160156,57.05183029174805
2013-04-09,6.1397271156311035,45.79759979248047,47.79984664916992,113.01443481445312,13.117310523986816,62.2541618347168,105.7462158203125,60.06816482543945,56.658172607421875
2013-04-10,6.15200662612915,45.8528938293457,48.147335052490234,115.5628433227539,13.384891510009766,61.656497955322266,107.53852844238281,61.47386169433594,57.70556640625
2013-04-11,6.12744665145874,45.880558013916016,48.34039306640625,115.61185455322266,13.343111991882324,61.991188049316406,108.35320281982422,62.06476593017578,57.832115173339844
2013-04-12,6.0783305168151855,45.880558013916016,48.2631721496582,114.97477722167969,13.20394515991211,62.60481262207031,106.60162353515625,61.87676239013672,56.79173278808594
2013-04-15,5.9371161460876465,45.32744216918945,47.490962982177734,111.78921508789062,12.898270606994629,62.53312301635742,106.92749786376953,59.513065338134766,55.800567626953125
2013-04-16,5.826601028442383,45.023231506347656,47.2206916809082,113.21045684814453,13.094576835632324,62.70042419433594,102.85407257080078,60.685951232910156,55.60374069213867
2013-04-17,5.746783256530762,44.746673583984375,48.2631721496582,111.54412078857422,12.37447452545166,62.56496810913086,99.18798828125,62.20803451538086,54.81642532348633
2013-04-18,5.716085910797119,44.8572998046875,47.72262191772461,111.10305786132812,12.044217109680176,61.489166259765625,98.4140625,63.936031341552734,54.141597747802734
2013-04-19,5.814321994781494,45.43805694580078,48.84232711791992,106.59425354003906,11.997523307800293,62.389678955078125,100.45074462890625,64.45532989501953,53.52299880981445
2013-04-22,5.8450188636779785,45.68696594238281,49.22843551635742,104.6338882446289,12.247591972351074,62.13465118408203,100.74012756347656,63.7838134765625,53.670616149902344
2013-04-23,5.777483940124512,45.27213668823242,48.572052001953125,105.36902618408203,12.476773262023926,63.02716064453125,103.42707061767578,64.89403533935547,54.83049011230469
2013-04-24,5.869579792022705,45.880558013916016,49.112606048583984,107.6234130859375,12.456194877624512,62.182464599609375,105.98999786376953,65.84309387207031,55.70918273925781
2013-04-25,5.9493937492370605,46.43367004394531,49.344268798828125,107.5744400024414,12.545896530151367,62.67652130126953,107.35416412353516,66.9622573852539,56.10283279418945
2013-04-26,6.066049575805664,46.516632080078125,50.000640869140625,108.84867095947266,12.816853523254395,62.987342834472656,106.7754135131836,66.63326263427734,55.47719955444336
2013-04-29,6.0353522300720215,46.54429626464844,50.57980728149414,109.1426773071289,13.213778495788574,62.469337463378906,108.63561248779297,67.39251708984375,55.863826751708984
2013-04-30,6.059911251068115,46.98677444458008,51.390628814697266,109.24075317382812,13.602706909179688,61.93543243408203,108.71831512451172,67.22079467773438,55.74433135986328
2013-05-02,5.930975914001465,46.84850311279297,52.78060531616211,109.38772583007812,13.686880111694336,62.525123596191406,109.1316909790039,68.60369873046875,56.10283279418945
2013-05-03,5.851160049438477,46.90380096435547,52.31727981567383,110.61296081542969,13.823898315429688,63.15467071533203,111.77729797363281,70.0499038696289,56.65113830566406
2013-05-06,5.9739532470703125,47.0974006652832,53.05087661743164,110.66200256347656,14.153534889221191,62.82000732421875,110.8265151977539,68.8929214477539,56.27154541015625
2013-05-07,6.121306896209717,47.31864547729492,53.12809753417969,111.152099609375,14.090557098388672,62.82000732421875,110.3304672241211,69.62506103515625,56.47539520263672
2013-05-08,6.2993597984313965,47.45691680908203,53.01226043701172,112.76934814453125,14.249692916870117,62.73178482055664,110.37181854248047,69.25447082519531,56.911224365234375
2013-05-09,6.287080764770508,47.53988265991211,52.85781478881836,111.64215850830078,14.125374794006348,62.85205078125,110.61981964111328,69.07369995117188,57.143211364746094
2013-05-10,6.2993597984313965,47.67817306518555,53.436981201171875,112.2302474975586,14.007859230041504,63.2448844909668,111.07454681396484,70.78202056884766,57.4173583984375
2013-05-13,6.176565170288086,47.48457336425781,51.89255905151367,111.98524475097656,14.062600135803223,62.93221664428711,110.08244323730469,70.0950698852539,57.44548034667969
2013-05-14,6.1397271156311035,47.53988265991211,52.08561325073242,112.76934814453125,13.726142883300781,63.15668487548828,112.23201751708984,70.16738891601562,57.157264709472656
2013-05-15,6.15200662612915,47.78877639770508,52.97365951538086,113.89655303955078,13.261963844299316,64.02249145507812,114.009521484375,70.98086547851562,56.995601654052734
2013-05-16,6.0230712890625,47.40160369873047,56.40999221801758,114.04361724853516,13.439162254333496,62.93221664428711,116.07643127441406,70.23970031738281,56.85499572753906
2013-05-20,6.096749305725098,47.7611198425293,59.93562316894531,115.51387786865234,13.697381973266602,62.05036163330078,117.64727020263672,72.30052185058594,57.00965118408203
2013-05-21,6.02921199798584,47.26333999633789,58.889556884765625,115.95489501953125,13.596258163452148,62.042362213134766,118.3913345336914,72.91515350341797,57.101036071777344
2013-05-22,5.96167516708374,46.90380096435547,58.69583511352539,116.93512725830078,13.648518562316895,61.75373840332031,117.23387908935547,72.38187408447266,57.846160888671875
2013-05-23,5.7897629737854,46.10179901123047,56.719940185546875,115.95489501953125,13.672948837280273,61.19256591796875,113.59617614746094,72.36380004882812,57.143211364746094
2013-05-24,5.802041530609131,45.8528938293457,57.99846267700195,115.31782531738281,13.766032218933105,61.97821044921875,113.67884063720703,73.48458099365234,57.95863723754883
2013-05-27,5.83273983001709,45.96350860595703,58.19218063354492,,,,114.25756072998047,,58.23982238769531
